IWoTAssetType_WoTFile_GetPosition_OutputArguments,63,Variable
IWoTAssetType_WoTFile_SetPosition,64,Method
IWoTAssetType_WoTFile_SetPosition_InputArguments,65,Variable
IWoTAssetType_WoTPropertyName_Placeholder,66,Variable
WotConNamespaceMetadata,67,Object
WotConNamespaceMetadata_NamespaceUri,68,Variable
WotConNamespaceMetadata_NamespaceVersion,69,Variable
WotConNamespaceMetadata_NamespacePublicationDate,70,Variable
WotConNamespaceMetadata_IsNamespaceSubset,71,Variable
WotConNamespaceMetadata_StaticNodeIdTypes,72,Variable
WotConNamespaceMetadata_StaticNumericNodeIdRange,73,Variable
WotConNamespaceMetadata_StaticStringNodeIdPattern,74,Variable
WoTAssetConnectionManagementType_ConnectionTest,75,Method
WoTAssetConnectionManagementType_ConnectionTest_InputArguments,76,Variable
WoTAssetConnectionManagementType_ConnectionTest_OutputArguments,77,Variable
WoTAssetConnectionManagementType_Configuration,78,Object
WotConNamespaceMetadata_DefaultRolePermissions,99,Variable
WotConNamespaceMetadata_DefaultUserRolePermissions,100,Variable
WotConNamespaceMetadata_DefaultAccessRestrictions,101,Variable
WoTAssetConfigurationType,105,ObjectType
IWoTAssetType_WoTFile_CloseAndUpdate,106,Method
IWoTAssetType_WoTFile_CloseAndUpdate_InputArguments,107,Variable
WoTAssetConfigurationType_WoTConfigurationParameterName_Placeholder,108,Variable
WoTAssetConfigurationType_License,109,Variable
WoTAssetFileType,110,ObjectType
WoTAssetFileType_CloseAndUpdate,111,Method
WoTAssetFileType_CloseAndUpdate_InputArguments,112,Variable
IWoTAssetType_AssetEndpoint,122,Variable
HasWoTComponent,142,ReferenceType
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile,144,Object
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_Size,145,Variable
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_Writable,146,Variable
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_UserWritable,147,Variable
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_OpenCount,148,Variable
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_Open,152,Method
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_Open_InputArguments,153,Variable
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_Open_OutputArguments,154,Variable
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_Close,155,Method
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_Close_InputArguments,156,Variable
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_Read,157,Method
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_Read_InputArguments,158,Variable
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_Read_OutputArguments,159,Variable
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_Write,160,Method
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_Write_InputArguments,161,Variable
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_GetPosition,162,Method
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_GetPosition_InputArguments,163,Variable
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_GetPosition_OutputArguments,164,Variable
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_SetPosition,165,Method
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_SetPosition_InputArguments,166,Variable
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_CloseAndUpdate,167,Method
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_WoTFile_CloseAndUpdate_InputArguments,168,Variable
WoTAssetConnectionManagementType_WoTAssetName_Placeholder_AssetEndpoint,169,Variable
WoTAssetConnectionManagementType_CreateAssetForEndpoint_OutputArguments,170,Variable
